game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,Evans Jerod,8.0,29.0,0.2759,72.0,2.483,0,,13.0,,,,9.0,-16.0,-1.778,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,83.0,41.5,83.0,41.5,,,45.0,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,ノジマ相模原ライズ,rise,東京ガスクリエイターズ,tokyogas,33,7,26,W,,,KURT PALANDECH,12.0,20.0,0.6,152.0,7.6,2,,46.0,,,,7.0,24.0,3.429,1.0,18.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,沼田 将吾,,,,,,,,,,,,3.0,5.0,1.667,0.0,3.0,,2.0,16.0,8.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,Draper Sean,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,4.0,163.0,40.75,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,小泉 亜斗夢,,,,,,,,,,,,2.0,2.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,ノジマ相模原ライズ,rise,東京ガスクリエイターズ,tokyogas,33,7,26,W,,,阿部 快斗,,,,,,,,,,,,8.0,17.0,2.125,0.0,6.0,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,ノジマ相模原ライズ,rise,東京ガスクリエイターズ,tokyogas,33,7,26,W,,,若島 慎兵,,,,,,,,,,,,7.0,26.0,3.714,1.0,8.0,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,ノジマ相模原ライズ,rise,東京ガスクリエイターズ,tokyogas,33,7,26,W,,,吉田 光輝,,,,,,,,,,,,19.0,113.0,5.947,0.0,15.0,,2.0,9.0,4.5,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,Agude Nnamdi,,,,,,,,,,,,,,,,,,3.0,32.0,10.666666666666666,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2021年10月30日 13:00:00,@相模原ギオンスタジアム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,ノジマ相模原ライズ,rise,7,33,-26,L,,,岩越 大地,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1.0,0.0,0.0,,
