game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,西澤 凌介,18.0,31.0,0.5806,223.0,7.194,2,,41.0,,,,7.0,-11.0,-1.571,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,齋藤 詩伸,3.0,7.0,0.4286,57.0,8.143,1,,37.0,,,,7.0,38.0,5.429,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,柴田 健人,,,,,,,,,,,,11.0,28.0,2.545,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,草野 公平,,,,,,,,,,,,6.0,30.0,5.0,0.0,12.0,,2.0,16.0,8.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,金子 俊章,,,,,,,,,,,,6.0,15.0,2.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,富澤 友貴,,,,,,,,,,,,7.0,33.0,4.714,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,60.0,30.0,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,伊藤 碧,,,,,,,,,,,,9.0,20.0,2.222,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,梅野 敬聖,,,,,,,,,,,,2.0,2.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,警視庁イーグルス,eagles,PentaOceanパイレーツ,pirates,17,14,3,W,,,中嶋 純平,,,,,,,,,,,,3.0,19.0,6.333,0.0,14.0,,1.0,10.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,大通 広志,,,,,,,,,,,,,,,,,,5.0,46.0,9.2,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,岸澤 淳之介,,,,,,,,,,,,,,,,,,3.0,42.0,14.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,3.5,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,田上 将太朗,,,,,,,,,,,,,,,,,,2.0,14.0,7.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,川島 渚,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,2022年11月27日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,警視庁イーグルス,eagles,14,17,-3,L,,,日高 拓,,,,,,,,,,,,,,,,,,1.0,41.0,41.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
