game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,KURT PALANDECH,16.0,26.0,0.6154,195.0,7.5,1,,39.0,,,,10.0,63.0,6.3,0.0,17.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,ノジマ相模原ライズ,rise,14,17,-3,L,,,Cody Sokol,16.0,23.0,0.6957,250.0,10.87,2,,69.0,,,,5.0,-42.0,-8.4,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,DERECK AKIRA WILLIAMS,,,,,,,,,,,,21.0,78.0,3.714,1.0,10.0,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,森本 紘介,,,,,,,,,,,,12.0,42.0,3.5,0.0,15.0,,2.0,18.0,9.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,吉田 光輝,,,,,,,,,,,,1.0,15.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,ノジマ相模原ライズ,rise,14,17,-3,L,,,川淵 将紀,,,,,,,,,,,,2.0,5.0,2.5,0.0,5.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,ノジマ相模原ライズ,rise,14,17,-3,L,,,山上 博之,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,ノジマ相模原ライズ,rise,14,17,-3,L,,,畑中 登,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,ノジマ相模原ライズ,rise,14,17,-3,L,,,白神 有貴,,,,,,,,,,,,3.0,17.0,5.667,0.0,8.0,,1.0,4.0,4.0,0.0,4.0,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,西川 大地,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,出島 崇秀,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,秋山 光,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,伊藤 雅恭,,,,,,,,,,,,,,,,,,3.0,50.0,16.666666666666668,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,八木 雄平,,,,,,,,,,,,,,,,,,3.0,49.0,16.333333333333332,1.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2020年11月08日 13:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,ノジマ相模原ライズ,rise,エレコム神戸ファイニーズ,elecom,17,14,3,W,,,木野 良将,,,,,,,,,,,,,,,,,,2.0,34.0,17.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
