game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,八木 雄平,,,,,,,,,,,,,,,,,,5.0,53.0,10.6,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,明松 大雅,,,,,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,12.0,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,宜本 潤平,,,,,,,,,,,,,,,,,,2.0,14.0,7.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,4.5,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,糸川 創平,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,小梶 恭平,,,,,,,,,,,,,,,,,,1.0,21.0,21.0,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,80.0,26.667,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,岩松 慶将,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,藏野 裕貴,,,,,,,,,,,,,,,,,,2.0,35.0,17.5,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,柴田 源太,,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,松井 理己,,,,,,,,,,,,,,,,,,4.0,57.0,14.25,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,LEE HIGHTOWER III,,,,,,,,,,,,,,,,,,,,,,,,1,1,,0.0,0.0,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5.0,100.0,20.0,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,佐久間 徹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,田中 喜貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,財津 弘彬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,増山 純季,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,渡辺 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,織田 裕樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,小宮 洋平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,浦野 雄大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,池田 貴士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,岡本 晃季,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,マシス ジョー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,久下 裕一朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,徳茂 宏樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,藤田 篤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,渡辺 裕也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,高口 宏起,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,髙岡 拓稔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,池田 健人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,奥田 凌大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,田中 彰人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,石井 悠貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,樋田 祥一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,竹内 修平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,井本 健一朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,趙 翔来,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,大橋 智明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,藤谷 雄飛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,宇田 正男,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,斉川 尚之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,髙橋 伶太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,佐藤 太希,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,38.0,,,,,,,,,,,,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,富士通フロンティアーズ,fujitsu,17,49,-32,L,,,木村 健太朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,166.0,41.5,167.0,41.75,,,54.0,,,,,,,,,,
15869,2021年09月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,ノジマ相模原ライズ,rise,49,17,32,W,,,吉田 元紀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,129.0,43.0,124.0,41.333,,,54.0,,,,,,,,,,
