game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,電通キャタピラーズ,dentsu,21,24,-3,L,,,鈴木 貴史,22.0,34.0,0.6471,251.0,7.382,3,,31.0,,,,4.0,-16.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,電通キャタピラーズ,dentsu,21,24,-3,L,,,日裏 章太,1.0,1.0,1.0,0.0,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,富士フイルム海老名 Minerva AFC,minervaafc,24,21,3,W,,,Ellis Aaron,15.0,27.0,0.5556,180.0,6.667,2,,30.0,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,電通キャタピラーズ,dentsu,21,24,-3,L,,,堀 大機,,,,,,,,,,,,10.0,16.0,1.6,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,電通キャタピラーズ,dentsu,21,24,-3,L,,,桑原 司,,,,,,,,,,,,1.0,14.0,14.0,0.0,14.0,,5.0,60.0,12.0,2.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,電通キャタピラーズ,dentsu,21,24,-3,L,,,山田 大葵,,,,,,,,,,,,10.0,90.0,9.0,0.0,41.0,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,富士フイルム海老名 Minerva AFC,minervaafc,24,21,3,W,,,伊藤 宏一郎,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,富士フイルム海老名 Minerva AFC,minervaafc,24,21,3,W,,,玉田 潤,,,,,,,,,,,,2.0,14.0,7.0,0.0,16.0,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,富士フイルム海老名 Minerva AFC,minervaafc,24,21,3,W,,,遠藤 集,,,,,,,,,,,,11.0,82.0,7.455,1.0,57.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,2022年09月03日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,富士フイルム海老名 Minerva AFC,minervaafc,24,21,3,W,,,片岡 遼也,,,,,,,,,,,,3.0,40.0,13.333,0.0,33.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
