game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,西山 雄斗,18.0,42.0,0.4286,240.0,5.714,2,,33.0,,,,4.0,-3.0,-0.75,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,加藤 翔平,19.0,31.0,0.6129,301.0,9.71,2,,53.0,,,,3.0,-16.0,-5.333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,大和田 昌太郎,5.0,6.0,0.8333,107.0,17.833,1,,44.0,,,,2.0,4.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,岩永 悠暉,,,,,,,,,,,,1.0,24.0,24.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,21.0,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,伊藤 嵩人,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,2.0,20.0,10.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36.0,36.0,36.0,36.0,,,36.0,,,,,,3.0,92.0,30.667,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,益田 健士郎,,,,,,,,,,,,7.0,20.0,2.857,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,Wise Daniel,,,,,,,,,,,,7.0,10.0,1.429,2.0,6.0,,,,,,,,1,0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,宮幸 崇,,,,,,,,,,,,3.0,15.0,5.0,0.0,10.0,,,,,,,,,,,,,,0.5,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,松下 堅一郎,,,,,,,,,,,,7.0,32.0,4.571,0.0,12.0,,,,,,,,,,,,,,0.5,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,八代 周,,,,,,,,,,,,2.0,4.0,2.0,0.0,4.0,,,,,,,,,,,,,,0.5,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,前田 直輝,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,63.0,21.0,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,川村 龍ノ介,,,,,,,,,,,,7.0,27.0,3.857,1.0,11.0,,1.0,13.0,13.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,樋山 大郎,,,,,,,,,,,,2.0,3.0,1.5,0.0,3.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,胎内ディアーズ,deers,otonari福岡SUNS,fukuoka-suns,41,30,11,W,,,千代 修平,,,,,,,,,,,,7.0,40.0,5.714,0.0,17.0,,1.0,53.0,53.0,0.0,53.0,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34732,2022年11月19日 14:00:00,@横浜スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,胎内ディアーズ,deers,30,41,-11,L,,,城代 慈英,,,,,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,35.0,17.5,,
