game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,南竹 司,19.0,45.0,0.4222,237.0,5.267,2,,61.0,,,,2.0,1.0,0.5,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,多川 哲史,9.0,13.0,0.6923,111.0,8.538,1,,30.0,,,,4.0,-5.0,-1.25,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,柴崎 哲平,9.0,13.0,0.6923,140.0,10.769,4,,40.0,,,,5.0,14.0,2.8,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,坂梨 陽木,3.0,7.0,0.4286,37.0,5.286,0,,18.0,,,,3.0,73.0,24.333,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,鈴木 瑛二,,,,,,,,,,,,1.0,-4.0,-4.0,0.0,0.0,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,佐藤 悠,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,0.0,,1.0,13.0,13.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,新妻 知晃,,,,,,,,,,,,3.0,8.0,2.667,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,25.0,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,田野 裕樹,,,,,,,,,,,,2.0,8.0,4.0,0.0,6.0,,2.0,27.0,13.5,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,34.0,17.0,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,金子 泰徳,,,,,,,,,,,,5.0,40.0,8.0,0.0,17.0,,1.0,3.0,3.0,0.0,3.0,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,清水 大聖,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,草野 佑介,,,,,,,,,,,,7.0,53.0,7.571,0.0,37.0,,2.0,8.0,4.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,片岡 遼也,,,,,,,,,,,,7.0,84.0,12.0,1.0,28.0,,2.0,14.0,7.0,0.0,10.0,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,品川CC ブルザイズ,bullseyes,49,18,31,W,,,河波 正樹,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,4.0,78.0,19.5,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,宗像 真宏,,,,,,,,,,,,,,,,,,3.0,9.0,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,角田 旬,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2021年09月25日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,電通キャタピラーズ,dentsu,18,49,-31,L,,,高橋 広大,,,,,,,,,,,,,,,,,,2.0,-4.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
