game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,菅原 俊,12.0,23.0,0.5217,177.0,7.696,2,,40.0,,,,5.0,-8.0,-1.6,0.0,4.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,荒木 裕一朗,1.0,3.0,0.3333,7.0,2.333,0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,3,38,-35,L,,,糟谷 啓二郎,11.0,31.0,0.3548,61.0,1.968,0,,20.0,,,,7.0,0.0,0.0,0.0,13.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,木下 典明,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,4.0,91.0,22.75,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,李 卓,,,,,,,,,,,,7.0,65.0,9.286,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,地村 知樹,,,,,,,,,,,,10.0,55.0,5.5,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,望月 麻樹,,,,,,,,,,,,4.0,3.0,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,成瀬 圭汰,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,3,35,W,,,水野 太郎,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,3.0,44.0,14.666666666666666,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019年09月08日 15:30:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,3,38,-35,L,,,川淵 将紀,,,,,,,,,,,,3.0,1.0,0.333,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
