game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,轟木 祐人,1.0,6.0,0.1667,16.0,2.667,0,,16.0,,,,3.0,-1.0,-0.333,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,大高 広平,7.0,17.0,0.4118,190.0,11.176,1,,72.0,,,,8.0,3.0,0.375,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,伊藤 嵩人,5.0,6.0,0.8333,60.0,10.0,0,,21.0,,,,5.0,48.0,9.6,0.0,33.0,,4.0,90.0,22.5,2.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,西山 雄斗,11.0,17.0,0.6471,159.0,9.353,2,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,古角 知也,2.0,5.0,0.4,42.0,8.4,1,,41.0,,,,1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,柴田 洋平,,,,,,,,,,,,3.0,5.0,1.667,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,坂井 佑史郎,,,,,,,,,,,,6.0,34.0,5.667,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,井ノ元 哲也,,,,,,,,,,,,4.0,9.0,2.25,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,田中 萌,,,,,,,,,,,,2.0,11.0,5.5,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,黒川 ラフィ,,,,,,,,,,,,3.0,10.0,3.333,0.0,11.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,吉野 至,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,42.0,,,,1.0,38.0,38.0,29.0,29.0,,,38.0,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,中島 裕紀,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,田中 耕生,,,,,,,,,,,,4.0,8.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,アズワンブラックイーグルス,blackeagles,38,17,21,W,,,Berry Brandon,,,,,,,,,,,,13.0,158.0,12.154,1.0,55.0,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,木下 敬士,,,,,,,,,,,,,,,,,,1.0,47.0,47.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,福井 頌平,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,,,3.0,72.0,24.0,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,吉海 雄大,,,,,,,,,,,,,,,,,,3.0,33.0,11.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2021年09月11日 15:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,otonari福岡SUNS,fukuoka-suns,17,38,-21,L,,,川畑 一輝,,,,,,,,,,,,,,,,,,3.0,110.0,36.666666666666664,1.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,32.0,,,,,,,
