game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,斎藤 圭,8.0,16.0,0.5,69.0,4.312,0,,29.0,,,,2.0,2.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,谷口 翔真,5.0,8.0,0.625,47.0,5.875,0,,19.0,,,,4.0,13.0,3.25,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,246.0,35.143,177.0,25.286,,,45.0,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,江守 優,1.0,1.0,1.0,5.0,5.0,0,,5.0,,,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,オール三菱ライオンズ,hel-lions,68,0,68,W,,,平本 恵也,6.0,9.0,0.6667,145.0,16.111,1,,38.0,,,,6.0,25.0,4.167,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,オール三菱ライオンズ,hel-lions,68,0,68,W,,,高木 翼,10.0,13.0,0.7692,174.0,13.385,3,,48.0,,,,3.0,24.0,8.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,佐伯 龍之介,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,0.0,,2.0,9.0,4.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,34.0,11.333,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,光藤 航哉,,,,,,,,,,,,3.0,5.0,1.667,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,萩原 誠人,,,,,,,,,,,,9.0,9.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,野田 篤生,,,,,,,,,,,,2.0,-1.0,-0.5,0.0,1.0,,2.0,12.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,2.0,11.0,5.5,,
155,2019年10月05日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,富士通フロンティアーズ,fujitsu,0,68,-68,L,,,藤田 大輝,,,,,,,,,,,,2.0,-1.0,-0.5,0.0,4.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
