game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,Cody Sokol,24.0,43.0,0.5581,289.0,6.721,3,,43.0,,,,6.0,-36.0,-6.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,21,17,W,,,小林 優之,20.0,27.0,0.7407,239.0,8.852,1,,26.0,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,内田 大喜,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,0.0,,4.0,65.0,16.25,2.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,46.0,23.0,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,三木 達也,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,2.0,41.0,20.5,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,白神 有貴,,,,,,,,,,,,1.0,22.0,22.0,0.0,22.0,,1.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,山本 貴紀,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,秋元 ミンジェ,,,,,,,,,,,,2.0,12.0,6.0,0.0,9.0,,2.0,12.0,6.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,エレコム神戸ファイニーズ,elecom,オービックシーガルズ,obic,21,38,-17,L,,,畑中 登,,,,,,,,,,,,1.0,10.0,10.0,0.0,10.0,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,21,17,W,,,地村 知樹,,,,,,,,,,,,13.0,76.0,5.846,0.0,28.0,,3.0,21.0,7.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,21,17,W,,,荒竹 悠大,,,,,,,,,,,,3.0,26.0,8.667,2.0,21.0,,2.0,29.0,14.5,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,21,17,W,,,望月 麻樹,,,,,,,,,,,,4.0,23.0,5.75,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2021年11月14日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,エレコム神戸ファイニーズ,elecom,38,21,17,W,,,小坂  健太,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,2.0,40.0,20.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
