game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,入佐 一輝,1.0,2.0,0.5,3.0,1.5,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,David Pindell,15.0,19.0,0.7895,211.0,11.105,3,,48.0,,,,12.0,62.0,5.167,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,IBM BIG BLUE,ibm,エレコム神戸ファイニーズ,elecom,25,35,-10,L,,,政本 悠紀,12.0,17.0,0.7059,117.0,6.882,0,,26.0,,,,4.0,21.0,5.25,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,白神 有貴,,,,,,,,,,,,24.0,110.0,4.583,1.0,14.0,,3.0,24.0,8.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,前田 公昭,,,,,,,,,,,,6.0,15.0,2.5,1.0,11.0,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,IBM BIG BLUE,ibm,エレコム神戸ファイニーズ,elecom,25,35,-10,L,,,鈴木 恵多,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,IBM BIG BLUE,ibm,エレコム神戸ファイニーズ,elecom,25,35,-10,L,,,Pressley Jhurell,,,,,,,,,,,,16.0,124.0,7.75,2.0,44.0,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,IBM BIG BLUE,ibm,エレコム神戸ファイニーズ,elecom,25,35,-10,L,,,加藤 大資,,,,,,,,,,,,1.0,11.0,11.0,0.0,7.0,,1.0,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,Devin Phelps,,,,,,,,,,,,,,,,,,6.0,80.0,13.333333333333334,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,,
34728,2022年11月20日 11:00:00,@横浜スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,IBM BIG BLUE,ibm,35,25,10,W,,,内田 大喜,,,,,,,,,,,,,,,,,,2.0,52.0,26.0,1.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
