game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,中本 裕樹,2.0,7.0,0.2857,18.0,2.571,0,,12.0,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,イカイカ ウーズィー,15.0,42.0,0.3571,169.0,4.024,0,,26.0,,,,5.0,7.0,1.4,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,徳島 秀将,1.0,1.0,1.0,9.0,9.0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,ケビン クラフト,27.0,39.0,0.6923,332.0,8.513,4,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,尾花 史高,,,,,,,,,,,,2.0,3.0,1.5,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,千代田 耕毅,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,アンドレ ホワイト,,,,,,,,,,,,12.0,36.0,3.0,1.0,9.0,,2.0,10.0,5.0,0.0,7.0,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,鈴木 恵多,,,,,,,,,,,,7.0,49.0,7.0,0.0,18.0,,1.0,-2.0,-2.0,0.0,0.0,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,伊藤 隆貴,,,,,,,,,,,,6.0,73.0,12.167,1.0,47.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,34.0,34.0,,,1.0,16.0,16.0,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,安齋 聖人,,,,,,,,,,,,2.0,3.0,1.5,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,山中 大輔,,,,,,,,,,,,7.0,28.0,4.0,1.0,25.0,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,永山 翔,,,,,,,,,,,,1.0,-10.0,-10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,鈴木 隆貴,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,3.0,36.0,12.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,42.0,14.0,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,高岡 優,,,,,,,,,,,,,,,,,,3.0,39.0,13.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,岩越 大地,,,,,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,79.0,19.75,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,加藤 侑矢,,,,,,,,,,,,,,,,,,2.0,16.0,8.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,大下 卓哉,,,,,,,,,,,,,,,,,,5.0,74.0,14.8,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,俣野 正太郎,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,,,,,,,9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,荻原 汰二郎,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,三輪 颯太,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,前田 泰一,,,,,,,,,,,,,,,,,,1.0,21.0,21.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,ジョン スタントン,,,,,,,,,,,,,,,,,,11.0,74.0,6.7272727272727275,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,河村 暁光,,,,,,,,,,,,,,,,,,1.0,25.0,25.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,白根 滉,,,,,,,,,,,,,,,,,,4.0,75.0,18.75,1.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,IBM BIG BLUE,ibm,東京ガスクリエイターズ,tokyogas,48,7,41,W,,,近江 克仁,,,,,,,,,,,,,,,,,,5.0,102.0,20.4,2.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,池田 宇宙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019年11月16日 17:00:00,@アミノバイタルフィールド＊下がホームチーム,東京ガスクリエイターズ,tokyogas,IBM BIG BLUE,ibm,7,48,-41,L,,,清水 亮佑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
