game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,中台 祐介,,,,,,,,,,,,8.0,48.0,6.0,0.0,22.0,,1.0,18.0,18.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,森田 孝太郎,,,,,,,,,,,,2.0,9.0,4.5,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,木俣 達郎,,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,馬渡 健裕,,,,,,,,,,,,,,,,,,12.0,146.0,12.166666666666666,1.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,深栖 拓,,,,,,,,,,,,,,,,,,2.0,8.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,河西 光,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,高橋 広大,,,,,,,,,,,,,,,,,,7.0,71.0,10.142857142857142,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,工藤 良太郎,,,,,,,,,,,,,,,,,,2.0,41.0,20.5,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,沖塩 将弘,,,,,,,,,,,,,,,,,,3.0,39.0,13.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,天田 裕貴,,,,,,,,,,,,,,,,,,4.0,103.0,25.75,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,131.0,26.2,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,嵐田 慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,嶋田 淳一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,浮島 雄翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,藤澤 朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,滝下 義雄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,富田 秀勝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,西川 尚哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,梶浦 嵩之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,勝 浩介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,鶴薗 智博,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,原田 隼輔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,江本 雅樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,徳原 靖也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,加藤 良太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,除川 豪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,高島 茂光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,速見 朋弥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,平田 智洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,持田 祥太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,仙䑓 修,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,玉井 芳昭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,伊藤 未来彦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,若佐 彰斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,村澤 大樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,赤星 光太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,森下 佑哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,米山 彰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,五十嵐 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,住谷 優太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,床次 秀平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,村上 綱亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,inf,0.0,,,,,,,,,,,,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,中山 文太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,132.0,33.0,119.0,29.75,,,47.0,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,三菱商事 Club TRIAX,triax,20,27,-7,L,,,吉海 慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,152.0,30.4,148.0,29.6,,,40.0,,,,,,,,,,
30952,2022年11月27日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,三菱商事 Club TRIAX,triax,品川CC ブルザイズ,bullseyes,27,20,7,W,,,輪違 哲哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
