game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,草野 佑介,,,,,,,,,,,,4.0,14.0,3.5,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,片岡 遼也,,,,,,,,,,,,4.0,23.0,5.75,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,北村 翔,,,,,,,,,,,,3.0,25.0,8.333,0.0,11.0,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,近藤 怜,,,,,,,,,,,,,,,,,,2.0,9.0,4.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,加藤 広海,,,,,,,,,,,,,,,,,,4.0,21.0,5.25,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,藤倉　奎悟,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,星谷　勇佑,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,大西 悠斗,,,,,,,,,,,,,,,,,,2.0,21.0,10.5,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,,,5.0,75.0,15.0,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,河波 正樹,,,,,,,,,,,,,,,,,,4.0,44.0,11.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,佐藤 凱輝,,,,,,,,,,,,,,,,,,2.0,20.0,10.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,37.0,37.0,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,小貫 哲,,,,,,,,,,,,,,,,,,6.0,109.0,18.166666666666668,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,深澤 隆一郎,,,,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,櫻井 真吾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,渡辺 寛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,二瓶　優,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,山下 匠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,小野 真稔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,池田 哲生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,志戸摩　朋宏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,筒井 圭介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,森 光弘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,金森　寛隼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,吉原 息吹樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,江原 良介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,城石　龍汰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,高橋 直也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,3.0,79.0,26.333,19.0,6.333,,,29.0,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,坪井 太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,電通キャタピラーズ,dentsu,7,43,-36,L,,,増田 純平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,西山 圭介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,坂口 進哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,畑 壮吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,伊田 拳斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,弓岡 敬太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,詫間 陽介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,大津 彪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,國吉 翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,北村 広輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,廣瀬 幸樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,パング 航海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,山本 航洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,伊藤 颯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,藤本 優臣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,小林 貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,木村 俊作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,金子 陽亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,寺岡 芳樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,芦澤 拓真,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0.0,7,,,,,,,,,,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,安藤 亘祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,38.0,39.0,39.0,,,38.0,,,,,,,,,,
15909,2021年09月11日 17:10:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,BULLSフットボールクラブ,bulls,43,7,36,W,,,野村 周作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,60.0,60.0,,,,,,,
