game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,多川 哲史,3.0,9.0,0.3333,47.0,5.222,0,,20.0,,,,7.0,43.0,6.143,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,藤本 亮,0.0,1.0,0.0,0.0,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,坂梨 陽木,3.0,6.0,0.5,40.0,6.667,0,,17.0,,,,13.0,49.0,3.769,1.0,16.0,,,,,,,,1,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,ケダリアス ハンフリーズ,16.0,25.0,0.64,251.0,10.04,2,,48.0,,,,5.0,18.0,3.6,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,北村 翔,,,,,,,,,,,,3.0,21.0,7.0,0.0,10.0,,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,寺床 聡一郎,,,,,,,,,,,,1.0,19.0,19.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,片岡 遼也,,,,,,,,,,,,3.0,8.0,2.667,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,吉光 太郎,,,,,,,,,,,,8.0,65.0,8.125,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,39.0,39.0,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,柳澤 拓弥,,,,,,,,,,,,9.0,60.0,6.667,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,41.0,20.5,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,谷田 淳,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,1.0,48.0,48.0,0.0,48.0,,,,,,,,0.5,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,ジョナ ホッジス,,,,,,,,,,,,13.0,42.0,3.231,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,草野 佑介,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,松岡 拓希,,,,,,,,,,,,,,,,,,2.0,29.0,14.5,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,電通キャタピラーズ,dentsu,アサヒビールシルバースター,silver,10,27,-17,L,,,山本 俊太朗,,,,,,,,,,,,,,,,,,2.0,36.0,18.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,リッジ ジョーンズ,,,,,,,,,,,,,,,,,,1.0,35.0,35.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,小林 一輝,,,,,,,,,,,,,,,,,,1.0,21.0,21.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,戸倉 和哉,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019年10月14日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,電通キャタピラーズ,dentsu,27,10,17,W,,,大澤 健太,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
