game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,斎藤 圭,14.0,24.0,0.5833,262.0,10.917,0,,62.0,,,,2.0,2.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,谷口 翔真,1.0,2.0,0.5,4.0,2.0,0,,4.0,,,,3.0,7.0,2.333,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,オール三菱ライオンズ,hel-lions,10,6,4,W,,,イカイカ ウーズィー,10.0,18.0,0.5556,124.0,6.889,1,,38.0,,,,13.0,30.0,2.308,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,北條 淳士,,,,,,,,,,,,9.0,24.0,2.667,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,佐伯 龍之介,,,,,,,,,,,,2.0,7.0,3.5,0.0,7.0,,2.0,19.0,9.5,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,萩原 誠人,,,,,,,,,,,,2.0,4.0,2.0,0.0,2.0,,2.0,5.0,2.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,オール三菱ライオンズ,hel-lions,東京ガスクリエイターズ,tokyogas,6,10,-4,L,,,鈴木 康裕,,,,,,,,,,,,2.0,4.0,2.0,0.0,2.0,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,オール三菱ライオンズ,hel-lions,10,6,4,W,,,尾花 史高,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,オール三菱ライオンズ,hel-lions,10,6,4,W,,,アンドレ ホワイト,,,,,,,,,,,,17.0,59.0,3.471,0.0,26.0,,2.0,18.0,9.0,0.0,19.0,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,,,,,,,
149,2019年09月09日 19:00:00,@東京ドーム＊下がホームチーム,東京ガスクリエイターズ,tokyogas,オール三菱ライオンズ,hel-lions,10,6,4,W,,,萩野谷 尚乃,,,,,,,,,,,,2.0,1.0,0.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
