game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,大和田 昌太郎,7.0,11.0,0.6364,31.0,2.818,0,,10.0,,,,1.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,加藤 翔平,17.0,27.0,0.6296,87.0,3.222,0,,18.0,,,,3.0,-3.0,-1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,大内 勇,9.0,13.0,0.6923,136.0,10.462,2,,40.0,,,,2.0,26.0,13.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,野沢 研,19.0,20.0,0.95,272.0,13.6,4,,33.0,,,,2.0,-3.0,-1.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,宮幸 崇,,,,,,,,,,,,3.0,12.0,4.0,0.0,12.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,川村 龍之介,,,,,,,,,,,,4.0,24.0,6.0,0.0,12.0,,2.0,10.0,5.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,八代 周,,,,,,,,,,,,4.0,7.0,1.75,0.0,4.0,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,-5.0,,,3.0,22.0,7.333,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,千代 修平,,,,,,,,,,,,5.0,13.0,2.6,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,樋山 大郎,,,,,,,,,,,,4.0,6.0,1.5,0.0,7.0,,2.0,7.0,3.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,高津佐 隼矢,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,4.0,39.0,9.75,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,29.0,29.0,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,三宅 昂輝,,,,,,,,,,,,11.0,106.0,9.636,1.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,香川 将成,,,,,,,,,,,,15.0,155.0,10.333,2.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,井上 翔太,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,小川 悠樹,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,杉田 有毅,,,,,,,,,,,,,,,,,,3.0,13.0,4.333333333333333,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,田邊 翔一,,,,,,,,,,,,,,,,,,4.0,26.0,6.5,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,61.0,20.333,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,松下 堅一郎,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,糸嶺 秀紀,,,,,,,,,,,,,,,,,,5.0,30.0,6.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,石毛 聡士,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,井田 陽,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,グラント サマジー,,,,,,,,,,,,,,,,,,2.0,33.0,16.5,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,糸川 創平,,,,,,,,,,,,,,,,,,2.0,47.0,23.5,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,柴田 源太,,,,,,,,,,,,,,,,,,6.0,95.0,15.833333333333334,1.0,33.0,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,神 優成,,,,,,,,,,,,,,,,,,8.0,97.0,12.125,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,松井 理己,,,,,,,,,,,,,,,,,,3.0,80.0,26.666666666666668,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,森田 恭平,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,胎内ディアーズ,deers,66,0,66,W,,,高谷 亮太,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,矢口 俊太,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,天内 太生,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,中山 純,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,岡崎 恭直,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,小野 敏郎,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,芹澤 励,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,濱野 峻伍,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,2022年06月04日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,胎内ディアーズ,deers,富士通フロンティアーズ,fujitsu,0,66,-66,L,,,倉持 悠司,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
