game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,南竹 司,8.0,12.0,0.6667,119.0,9.917,0,,54.0,,,,6.0,6.0,1.0,0.0,10.0,,,,,,,,1,0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,福井 敦英,2.0,9.0,0.2222,3.0,0.333,0,,4.0,,,,3.0,12.0,4.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,品川CC ブルザイズ,bullseyes,45,0,45,W,,,Garrett Samuel Safron,10.0,16.0,0.625,184.0,11.5,1,,47.0,,,,2.0,19.0,9.5,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,品川CC ブルザイズ,bullseyes,45,0,45,W,,,是澤 太朗,7.0,9.0,0.7778,108.0,12.0,2,,31.0,,,,9.0,13.0,1.444,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,新妻 知晃,,,,,,,,,,,,3.0,3.0,1.0,0.0,6.0,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,田野 裕樹,,,,,,,,,,,,3.0,-2.0,-0.667,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,120.0,20.0,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,シュウ エリック,,,,,,,,,,,,2.0,5.0,2.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,品川CC ブルザイズ,bullseyes,アサヒ飲料クラブチャレンジャーズ,challengers,0,45,-45,L,,,金子 泰徳,,,,,,,,,,,,2.0,-10.0,-5.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,品川CC ブルザイズ,bullseyes,45,0,45,W,,,手塚 健太,,,,,,,,,,,,5.0,15.0,3.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,,
15924,2021年10月10日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,品川CC ブルザイズ,bullseyes,45,0,45,W,,,山田 陸斗,,,,,,,,,,,,5.0,35.0,7.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
