game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,ケダリアス ハンフリーズ,17.0,31.0,0.5484,216.0,6.968,2,,45.0,,,,5.0,2.0,0.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,アサヒビールシルバースター,silver,32,20,12,W,,,ジミー ロックレイ,11.0,19.0,0.5789,237.0,12.474,1,,68.0,,,,5.0,17.0,3.4,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,柳澤 拓弥,,,,,,,,,,,,4.0,6.0,1.5,0.0,9.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,ジョナ ホッジス,,,,,,,,,,,,13.0,42.0,3.231,0.0,12.0,,3.0,20.0,6.666666666666667,1.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,山本 勇仁,,,,,,,,,,,,1.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,アサヒビールシルバースター,silver,32,20,12,W,,,宮幸 崇,,,,,,,,,,,,15.0,64.0,4.267,1.0,17.0,,1.0,68.0,68.0,1.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,アサヒビールシルバースター,silver,32,20,12,W,,,加藤 雄哉,,,,,,,,,,,,1.0,-9.0,-9.0,0.0,0.0,,1.0,34.0,34.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,アサヒビールシルバースター,silver,32,20,12,W,,,東松 瑛介,,,,,,,,,,,,2.0,3.0,1.5,1.0,2.0,,1.0,5.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,2.0,40.0,20.0,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,ノジマ相模原ライズ,rise,アサヒビールシルバースター,silver,32,20,12,W,,,森本 紘介,,,,,,,,,,,,9.0,69.0,7.667,1.0,35.0,,2.0,28.0,14.0,0.0,17.0,,1,1,,0.0,0.0,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,64.0,21.333,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,リッジ ジョーンズ,,,,,,,,,,,,,,,,,,1.0,45.0,45.0,1.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,小林 一輝,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,戸倉 和哉,,,,,,,,,,,,,,,,,,2.0,26.0,13.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,小峯 正人,,,,,,,,,,,,,,,,,,4.0,61.0,15.25,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,谷田 淳,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,-2.0,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,井ノ口 清剛,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019年12月22日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,ノジマ相模原ライズ,rise,20,32,-12,L,,,金田 英樹,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
