game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,Garrett Safron,13.0,26.0,0.5,114.0,4.385,1,,25.0,,,,11.0,49.0,4.455,0.0,16.0,,,,,,,,1,0,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,是澤 太朗,2.0,3.0,0.6667,16.0,5.333,0,,12.0,,,,5.0,28.0,5.6,0.0,11.0,,,,,,,,1,1,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,アサヒ飲料クラブチャレンジャーズ,challengers,17,10,7,W,,,David Pindell,11.0,25.0,0.44,145.0,5.8,0,,33.0,,,,6.0,18.0,3.0,0.0,16.0,,,,,,,,2,2,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,山田 陸斗,,,,,,,,,,,,7.0,19.0,2.714,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,川淵 将紀,,,,,,,,,,,,11.0,42.0,3.818,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,アサヒ飲料クラブチャレンジャーズ,challengers,17,10,7,W,,,内田 大喜,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,0.0,,2.0,16.0,8.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,アサヒ飲料クラブチャレンジャーズ,challengers,17,10,7,W,,,白神 有貴,,,,,,,,,,,,2.0,-3.0,-1.5,0.0,0.0,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,アサヒ飲料クラブチャレンジャーズ,challengers,17,10,7,W,,,前田 公昭,,,,,,,,,,,,3.0,25.0,8.333,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,アサヒ飲料クラブチャレンジャーズ,challengers,17,10,7,W,,,秋元 ミンジェ,,,,,,,,,,,,12.0,38.0,3.167,2.0,17.0,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,Robert Earl Johnson II,,,,,,,,,,,,,,,,,,4.0,68.0,17.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,62.0,20.667,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,亀山 暉,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,手塚 健太,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,木下 春馬,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,29.0,7.25,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,阿部 拓朗,,,,,,,,,,,,,,,,,,5.0,23.0,4.6,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30894,2022年09月10日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,エレコム神戸ファイニーズ,elecom,10,17,-7,L,,,小野 航輝,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,,
