game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,PentaOceanパイレーツ,pirates,28,17,11,W,,,西山 雄斗,13.0,19.0,0.6842,188.0,9.895,3,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,西澤 凌介,18.0,34.0,0.5294,192.0,5.647,0,,35.0,,,,8.0,17.0,2.125,0.0,10.0,,,,,,,,1,0,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,PentaOceanパイレーツ,pirates,28,17,11,W,,,伊藤 嵩人,,,,,,,,,,,,2.0,-3.0,-1.5,0.0,3.0,,2.0,28.0,14.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,PentaOceanパイレーツ,pirates,28,17,11,W,,,小野 洋輔,,,,,,,,,,,,2.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,PentaOceanパイレーツ,pirates,28,17,11,W,,,田中 耕生,,,,,,,,,,,,2.0,3.0,1.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,PentaOceanパイレーツ,pirates,28,17,11,W,,,Berry Brandon,,,,,,,,,,,,15.0,133.0,8.867,0.0,34.0,,,,,,,,1,1,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,藤井 彬成,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,川島 渚,,,,,,,,,,,,2.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,金澤 寛顕,,,,,,,,,,,,2.0,8.0,4.0,0.0,5.0,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,木村 亮,,,,,,,,,,,,2.0,21.0,10.5,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,上田 貴弘,,,,,,,,,,,,11.0,46.0,4.182,1.0,21.0,,,,,,,,1,1,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,65.0,32.5,,
15923,2021年10月10日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,PentaOceanパイレーツ,pirates,otonari福岡SUNS,fukuoka-suns,17,28,-11,L,,,草野 公平,,,,,,,,,,,,6.0,48.0,8.0,0.0,12.0,,3.0,32.0,10.666666666666666,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
