game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,南竹 司,8.0,22.0,0.3636,89.0,4.045,0.0,,25.0,,,,8.0,-13.0,-1.625,0.0,6.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,高橋 空良,2.0,3.0,0.6667,25.0,8.333,0.0,,17.0,,,,1.0,-11.0,-11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,PentaOceanパイレーツ,pirates,品川CC ブルザイズ,bullseyes,17,6,11,W,,,西澤 凌介,15.0,28.0,0.5357,202.0,7.214,0.0,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,PentaOceanパイレーツ,pirates,品川CC ブルザイズ,bullseyes,17,6,11,W,,,松田 隆佑,1.0,1.0,1.0,10.0,10.0,0.0,,10.0,,,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,PentaOceanパイレーツ,pirates,品川CC ブルザイズ,bullseyes,17,6,11,W,,,川島 渚,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,草深 大貴,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,新妻 知晃,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,砂田 帆司郎,,,,,,,,,,,,4.0,11.0,2.75,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,矢島 康希,,,,,,,,,,,,5.0,15.0,3.0,1.0,5.0,,1.0,5.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,品川CC ブルザイズ,bullseyes,PentaOceanパイレーツ,pirates,6,17,-11,L,,,清水 大聖,,,,,,,,,,,,6.0,21.0,3.5,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,2022年09月17日 13:00:00,@第一カッターフィールド(秋津サッカー場)＊下がホームチーム,PentaOceanパイレーツ,pirates,品川CC ブルザイズ,bullseyes,17,6,11,W,,,柴田 健人,,,,,,,,,,,,10.0,39.0,3.9,1.0,9.0,,1.0,10.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
