game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,Jimmy Laughrea,15.0,23.0,0.6522,200.0,8.696,0,,43.0,,,,5.0,-11.0,-2.2,0.0,6.0,,,,,,,,1,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,富士通フロンティアーズ,fujitsu,オービックシーガルズ,obic,7,13,-6,L,,,バードソン マイケル,18.0,34.0,0.5294,193.0,5.676,1,,32.0,,,,9.0,66.0,7.333,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,李 卓,,,,,,,,,,,,21.0,111.0,5.286,2.0,36.0,,3.0,21.0,7.0,0.0,11.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,地村 知樹,,,,,,,,,,,,3.0,7.0,2.333,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,富士通フロンティアーズ,fujitsu,オービックシーガルズ,obic,7,13,-6,L,,,トラショーン ニクソン,,,,,,,,,,,,2.0,5.0,2.5,0.0,4.0,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,富士通フロンティアーズ,fujitsu,オービックシーガルズ,obic,7,13,-6,L,,,サマジー グラント,,,,,,,,,,,,13.0,60.0,4.615,0.0,12.0,,3.0,54.0,18.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,池井 勇輝,,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,6.667,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,前田 眞郷,,,,,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,水野 太郎,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2020年12月15日 19:00:00,@東京ドーム＊下がホームチーム,オービックシーガルズ,obic,富士通フロンティアーズ,fujitsu,13,7,6,W,,,西村 有斗,,,,,,,,,,,,,,,,,,1.0,43.0,43.0,0.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,54.0,27.0,,
