game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,轟木 祐人,7.0,14.0,0.5,68.0,4.857,0,,21.0,,,,4.0,7.0,1.75,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,渡邊 貴信,7.0,15.0,0.4667,44.0,2.933,0,,17.0,,,,7.0,11.0,1.571,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,アズワンブラックイーグルス,blackeagles,29,7,22,W,,,横山 恵太郎,2.0,4.0,0.5,10.0,2.5,0,,5.0,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,アズワンブラックイーグルス,blackeagles,29,7,22,W,,,是澤 太朗,15.0,20.0,0.75,245.0,12.25,1,,41.0,,,,7.0,29.0,4.143,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,林田 雅史,,,,,,,,,,,,4.0,-1.0,-0.25,1.0,2.0,,,,,,,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,坂井 佑史郎,,,,,,,,,,,,6.0,41.0,6.833,0.0,18.0,,3.0,-3.0,-1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,羽田 健人,,,,,,,,,,,,4.0,18.0,4.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,田中 萌,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,1.0,17.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,21.0,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アズワンブラックイーグルス,blackeagles,アサヒ飲料クラブチャレンジャーズ,challengers,7,29,-22,L,,,長尾 健登,,,,,,,,,,,,1.0,-24.0,-24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,94.0,31.333,83.0,27.667,,,41.0,,,,,,,,,,
28154,2022年05月21日 15:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,アズワンブラックイーグルス,blackeagles,29,7,22,W,,,福井 啓亮,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,40.0,40.0,38.0,38.0,,,40.0,,,,,,,,,,
