game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,加藤 翔平,21.0,32.0,0.6562,193.0,6.031,1,,23.0,,,,1.0,5.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,28,21,7,W,,,ギャレット サフロン,17.0,29.0,0.5862,188.0,6.483,3,,35.0,,,,8.0,41.0,5.125,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,トーレス ダコタ,,,,,,,,,,,,1.0,5.0,5.0,0.0,5.0,,4.0,31.0,7.75,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,田邊 翔一,,,,,,,,,,,,1.0,14.0,14.0,0.0,14.0,,2.0,40.0,20.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,徳永 一輝,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,宮山 賢済,,,,,,,,,,,,12.0,29.0,2.417,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,21,28,-7,L,,,大野 将樹,,,,,,,,,,,,11.0,53.0,4.818,0.0,13.0,,1.0,14.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,28,21,7,W,,,ロバート アール ジョンソンⅡ,,,,,,,,,,,,2.0,11.0,5.5,0.0,9.0,,6.0,50.0,8.333333333333334,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,28,21,7,W,,,手塚 健太,,,,,,,,,,,,2.0,9.0,4.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019年09月29日 13:10:00,@MKタクシーフィールドエキスポ＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,28,21,7,W,,,巽 豊,,,,,,,,,,,,8.0,17.0,2.125,1.0,14.0,,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
