game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,政本 悠紀,2.0,7.0,0.2857,30.0,4.286,0,,22.0,,,,2.0,-18.0,-9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,Craft Kevin,15.0,27.0,0.5556,121.0,4.481,2,,21.0,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,馬島 臨太郎,1.0,2.0,0.5,13.0,6.5,0,,13.0,,,,1.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,IBM BIG BLUE,ibm,41,21,20,W,,,バードソン マイケル,18.0,30.0,0.6,322.0,10.733,5,,63.0,,,,9.0,14.0,1.556,0.0,12.0,,,,,,,,1,0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士通フロンティアーズ,fujitsu,IBM BIG BLUE,ibm,41,21,20,W,,,高津佐 隼矢,0.0,1.0,0.0,0.0,0.0,0,,0.0,,,,,,,,,,,,,,,,1,1,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,2.667,,,1.0,3.0,3.0,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,鈴木 恵多,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,2.0,3.0,1.5,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,5.0,5.0,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,遠藤 健史,,,,,,,,,,,,2.0,3.0,1.5,0.0,4.0,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,佐藤  航生,,,,,,,,,,,,5.0,22.0,4.4,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,伊藤 隆貴,,,,,,,,,,,,7.0,25.0,3.571,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2020年11月07日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,IBM BIG BLUE,ibm,富士通フロンティアーズ,fujitsu,21,41,-20,L,,,Gamboa Herbert,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
